"","sexe","age","salaire"
"1","Homme",34,62470.9237851534
"2","Homme",50,78672.8664844416
"3","Homme",31,58287.4277517991
"4","Homme",40,106905.616042756
"5","Femme",52,81590.1554363072
"6","Homme",36,58590.6323176397
"7","Femme",37,84748.5810485697
"8","Homme",36,89766.4941025843
"9","Homme",38,86515.6270330698
"10","Femme",41,68892.2322568729
"11","Homme",49,105235.623369017
"12","Femme",34,82796.8647282286
"13","Femme",32,62575.1883891639
"14","Homme",39,30706.00225645
"15","Homme",32,97498.6183628622
"16","Femme",39,74101.3278196954
"17","Homme",36,74676.1947380211
"18","Femme",25,93876.724213706
"19","Femme",42,91424.4239019618
"20","Homme",38,86878.0264243502
"21","Homme",46,93379.5474321644
"22","Homme",47,90642.7260146213
"23","Femme",50,76491.2996673038
"24","Femme",45,35212.9660827325
"25","Femme",46,87396.5149578942
"26","Homme",38,73877.42520942
"27","Homme",50,71884.0898658934
"28","Homme",50,45584.9523220145
"29","Homme",35,65436.9988978276
"30","Homme",34,83358.8312039941
"31","Homme",42,102173.591030581
"32","Femme",48,72944.2454531401
"33","Femme",56,82753.4322311874
"34","Femme",49,73923.8991883419
"35","Femme",50,47458.8088634279
"36","Femme",47,66700.1087340064
"37","Femme",33,67114.200925793
"38","Femme",26,73813.7320657763
"39","Femme",28,97000.5074396777
"40","Homme",39,90263.5149691509
"41","Femme",51,71709.5280749283
"42","Homme",34,69932.7663972699
"43","Homme",39,88939.2675080948
"44","Femme",53,86133.2639734731
"45","Femme",37,61224.8861090096
"46","Femme",44,60850.0968607576
"47","Homme",34,82291.6392427366
"48","Femme",37,90370.6584903083
"49","Homme",35,72753.0757569954
"50","Homme",40,92622.1545290843
"51","Homme",50,82962.1176073414
"52","Homme",41,62759.4721349846
"53","Femme",47,81822.3938284885
"54","Homme",36,52412.7380783842
"55","Homme",39,103660.474034021
"56","Femme",34,114607.997970117
"57","Femme",45,67655.5704706698
"58","Femme",39,54117.3074736694
"59","Homme",40,86394.3925488483
"60","Homme",42,72298.9079223835
"61","Homme",32,123032.355210096
"62","Femme",46,74215.1999453366
"63","Femme",36,88794.7872490155
"64","Homme",43,75560.0431756133
"65","Homme",35,60134.5358223519
"66","Homme",38,78775.8459902869
"67","Femme",25,38900.8274221792
"68","Homme",38,104311.097231258
"69","Femme",31,78065.066764238
"70","Homme",38,118452.233407243
"71","Femme",39,84510.1905779933
"72","Femme",38,60801.0713815637
"73","Femme",42,87214.5270697811
"74","Femme",40,56318.047367115
"75","Homme",43,49927.331995218
"76","Femme",39,80828.9247103493
"77","Homme",47,66134.1625356313
"78","Femme",41,75022.1070326325
"79","Homme",41,76486.8264830333
"80","Homme",36,63209.5810762386
"81","Femme",43,63626.62534363
"82","Homme",28,72296.4276975234
"83","Homme",47,98561.7399314641
"84","Femme",40,44528.6639914048
"85","Homme",45,86878.9237525684
"86","Femme",35,81659.0074242704
"87","Femme",57,96261.9967455273
"88","Femme",37,68916.321527314
"89","Homme",39,82400.3761983258
"90","Homme",36,80341.9758154446
"91","Homme",46,64149.599380167
"92","Femme",33,99157.3561196634
"93","Homme",44,98208.052313899
"94","Homme",46,89004.2729903
"95","Homme",47,106736.669090817
"96","Homme",43,86169.7285113061
"97","Femme",38,49468.1558308393
"98","Femme",36,63534.6917152623
"99","Femme",39,50507.7477020329
"100","Femme",40,65531.9872712138
"101","Homme",26,62592.6664555175
"102","Homme",48,75842.3174628847
"103","Femme",45,56781.5670289511
"104","Homme",41,78160.5754480815
"105","Homme",40,61908.3071216236
"106","Homme",46,110345.745387453
"107","Femme",38,89334.1495203441
"108","Femme",26,93203.4845899045
"109","Homme",35,82683.7071565269
"110","Femme",49,108643.521610388
"111","Homme",33,62285.2709210205
"112","Femme",51,65767.1053927887
"113","Femme",58,103645.644770833
"114","Femme",41,61986.0729337927
"115","Homme",31,70852.3851279607
"116","Femme",46,67143.8414111603
"117","Femme",29,68600.1426290299
"118","Femme",43,69417.7339404688
"119","Homme",40,84883.7666253565
"120","Femme",39,71453.3903546079
"121","Homme",48,64880.8507577149
"122","Femme",46,101860.776503408
"123","Femme",31,70708.4118290626
"124","Femme",28,71408.8693991323
"125","Femme",47,72996.1851757288
"126","Homme",42,89253.3261410281
"127","Femme",37,73528.7119174735
"128","Homme",49,74247.316570659
"129","Femme",30,61366.7904248869
"130","Homme",30,68514.5945550736
"131","Homme",49,76203.2088086903
"132","Femme",26,63222.1102748067
"133","Femme",31,85629.9238526515
"134","Homme",39,44632.1183642643
"135","Femme",45,81131.1572157953
"136","Femme",43,44271.0035292483
"137","Femme",42,68980.4774632678
"138","Femme",32,64434.4019110999
"139","Homme",45,61958.10438638
"140","Homme",42,73862.0644430521
"141","Homme",34,36712.8114863998
"142","Femme",40,98531.6662403713
"143","Homme",55,41700.5512757599
"144","Femme",47,65729.3919705523
"145","Homme",38,52681.5978991431
"146","Femme",37,59983.619976131
"147","Femme",41,116743.330912567
"148","Homme",38,75347.912393865
"149","Homme",30,49273.9893913135
"150","Homme",37,42187.8893116284
"151","Homme",47,84003.7420254531
"152","Homme",45,74628.8033457072
"153","Femme",36,68638.6325091231
"154","Femme",46,56412.757050926
"155","Homme",36,45250.7937971703
"156","Femme",49,53496.1540676864
"157","Femme",38,95000.5760742783
"158","Homme",48,62574.6661040635
"159","Homme",37,47311.4630523102
"160","Homme",41,112385.812448472
"161","Femme",22,83502.007547449
"162","Homme",56,70227.0579817393
"163","Femme",41,96169.6609741804
"164","Homme",51,92728.4530274987
"165","Femme",36,62615.1390353771
"166","Homme",35,119122.049290809
"167","Homme",40,69899.4593971797
"168","Femme",39,46510.1069957438
"169","Femme",40,72112.0079609156
"170","Homme",37,79150.7667846469
"171","Homme",30,121159.567981187
"172","Femme",41,77116.0473578742
"173","Homme",31,84139.9761084683
"174","Femme",28,73456.9412928694
"175","Femme",40,68319.9831526691
"176","Femme",42,74305.4794337745
"177","Femme",51,90752.7921126032
"178","Femme",33,116504.900173046
"179","Femme",46,95547.8487752754
"180","Femme",36,99158.1679677341
"181","Homme",55,50373.5315688391
"182","Homme",35,94677.9114010676
"183","Femme",45,79398.496073213
"184","Femme",47,45654.9994181551
"185","Homme",31,85420.4548529628
"186","Femme",38,71824.9079056797
"187","Femme",39,104291.746239396
"188","Femme",37,59678.3600079067
"189","Femme",45,66395.7649214291
"190","Homme",32,56477.8100524513
"191","Femme",45,71457.9207712692
"192","Femme",43,83040.2355897268
"193","Homme",36,60365.0365376079
"194","Homme",43,91607.4633596335
"195","Femme",39,50838.3442739107
"196","Homme",49,54040.3117438452
"197","Homme",46,103823.154136886
"198","Femme",41,54683.050693907
"199","Homme",35,83239.4942463503
"200","Femme",45,67378.4789778216
"201","Homme",39,83188.0367930187
"202","Homme",38,108777.465724081
"203","Homme",47,106731.768668839
"204","Homme",35,68381.8439863447
"205","Homme",42,29295.2892941507
"206","Femme",43,124953.231796683
"207","Femme",44,88341.3233353099
"208","Femme",47,85826.546719274
"209","Homme",37,74732.0095370818
"210","Homme",45,85202.1684590585
"211","Homme",49,71712.4833646067
"212","Femme",44,83413.8928650903
"213","Femme",44,66995.0651204471
"214","Homme",37,47595.8424490508
"215","Femme",46,94756.7653490976
"216","Femme",37,105394.900509991
"217","Femme",39,68825.1886154877
"218","Femme",50,49934.2048878462
"219","Femme",43,87844.8261135565
"220","Homme",44,74105.8172621204
"221","Femme",41,40335.6318635032
"222","Homme",40,75042.6371936054
"223","Homme",54,62393.9933214371
"224","Homme",37,68180.6284027919
"225","Femme",29,51868.5527472829
"226","Homme",39,111062.838158349
"227","Femme",27,68377.3592721756
"228","Homme",37,42889.7317549385
"229","Femme",34,78943.8687747896
"230","Femme",16,80263.5129281095
"231","Homme",37,55283.4659918142
"232","Femme",47,17221.5865664091
"233","Homme",36,62190.3659486977
"234","Femme",36,86410.1527184097
"235","Homme",36,73805.5344791478
"236","Femme",53,73036.4251198953
"237","Femme",50,86216.4145724023
"238","Homme",35,51270.8272284105
"239","Femme",38,96935.5408854849
"240","Femme",48,74893.1194344367
"241","Femme",42,89146.2133479616
"242","Femme",39,95682.1546947492
"243","Homme",40,79469.6082983061
"244","Femme",50,57425.8477426796
"245","Femme",30,98259.2911193466
"246","Femme",35,34996.7011042905
"247","Femme",43,64104.1851999655
"248","Homme",39,69886.5858168602
"249","Femme",32,71677.5792646999
"250","Homme",43,95409.2781756821
