"","Credit","Jours","Type"
"1",1322368.51024309,0,"Commerce"
"2",772891.998820457,3,"Consommation"
"3",147237.739628522,11,"Consommation"
"4",444891.449282579,22,"Consommation"
"5",331287.778535182,33,"Consommation"
"6",657206.260008776,94,"Consommation"
"7",95312.9795312144,184,"Commerce"
"8",1609308.38399144,337,"Commerce"
"9",185157.566426772,0,"Consommation"
"10",1224859.71975852,4,"Production"
"11",518755.007080675,12,"Consommation"
"12",203873.841494103,15,"Commerce"
"13",645129.683898614,42,"Commerce"
"14",59267.5600607749,92,"Commerce"
"15",1228019.52696322,166,"Consommation"
"16",2173808.7497569,302,"Commerce"
"17",145025.466884219,0,"Consommation"
"18",189795.544182768,4,"Commerce"
"19",389887.456879113,9,"Production"
"20",741108.594215238,19,"Commerce"
"21",1021122.88662674,45,"Commerce"
"22",642888.623068213,84,"Commerce"
"23",10956.7770007219,160,"Commerce"
"24",150856.389486406,339,"Commerce"
"25",975838.483667096,0,"Consommation"
"26",716949.823608479,2,"Commerce"
"27",885307.583007935,9,"Commerce"
"28",389958.333577096,16,"Commerce"
"29",49371.5328682635,41,"Consommation"
"30",1074640.22368641,75,"Consommation"
"31",615946.354238193,165,"Commerce"
"32",640243.376339695,323,"Consommation"
"33",1087662.50054833,0,"Commerce"
"34",1929813.60952813,10,"Commerce"
"35",406883.184512222,6,"Commerce"
"36",523413.587420952,18,"Commerce"
"37",284425.554156239,39,"Consommation"
"38",1074096.33952179,76,"Consommation"
"39",625419.258797326,167,"Commerce"
"40",492127.103981361,332,"Commerce"
"41",155219.75763775,0,"Commerce"
"42",566633.19964655,4,"Commerce"
"43",322457.446412274,9,"Commerce"
"44",1758655.46740972,20,"Commerce"
"45",1190288.12601712,38,"Consommation"
"46",379500.669483293,82,"Commerce"
"47",1229440.03869306,152,"Consommation"
"48",931169.544920713,308,"Consommation"
"49",1008099.57723592,0,"Commerce"
"50",284426.882901933,7,"Commerce"
"51",779299.409528669,17,"Consommation"
"52",2019263.04518208,17,"Production"
"53",1490814.50028747,40,"Commerce"
"54",604595.678329836,91,"Commerce"
"55",933566.077256707,140,"Commerce"
"56",257125.509256215,354,"Commerce"
"57",1143257.35011983,0,"Commerce"
"58",136506.134531038,9,"Commerce"
"59",1086025.23895695,5,"Commerce"
"60",1328103.66155811,19,"Commerce"
"61",1382519.26439734,33,"Commerce"
"62",1190418.89908521,67,"Commerce"
"63",163863.486055614,141,"Production"
"64",1314240.41561373,343,"Commerce"
"65",497103.803758867,0,"Consommation"
"66",176576.722717104,6,"Consommation"
"67",598327.395231021,12,"Commerce"
"68",249729.309123327,11,"Consommation"
"69",347159.063318631,41,"Consommation"
"70",1358844.37630325,80,"Consommation"
"71",768975.905447325,166,"Commerce"
"72",533785.439593212,336,"Consommation"
"73",1374563.2421125,0,"Production"
"74",563658.39723791,1,"Consommation"
"75",1422047.2508716,13,"Commerce"
"76",1287354.24111443,22,"Consommation"
"77",936768.176197927,32,"Commerce"
"78",1418028.17896417,70,"Commerce"
"79",1332073.1432509,160,"Commerce"
"80",284693.77517656,320,"Production"
"81",1219355.77984903,0,"Consommation"
"82",1693398.43630815,9,"Consommation"
"83",546913.781043394,5,"Commerce"
"84",773778.821665164,16,"Commerce"
"85",1443476.02657662,33,"Commerce"
"86",1010013.42043841,60,"Consommation"
"87",856606.587534213,152,"Commerce"
"88",879859.954644881,312,"Consommation"
"89",1374731.66830306,0,"Consommation"
"90",486496.675324668,4,"Consommation"
"91",14815.9187827176,10,"Consommation"
"92",558888.91190618,18,"Consommation"
"93",244017.681921696,39,"Production"
"94",744224.55727455,74,"Commerce"
"95",788915.167365502,150,"Commerce"
"96",891709.745922128,314,"Commerce"
"97",133132.959460074,0,"Commerce"
"98",314058.978027891,3,"Consommation"
"99",476582.321252504,4,"Commerce"
"100",11865.0765234396,18,"Production"
"101",1259124.2490064,43,"Consommation"
"102",394614.054302974,79,"Consommation"
"103",20757.643989736,167,"Commerce"
"104",1544085.12255524,291,"Commerce"
"105",149359.456367205,0,"Consommation"
"106",1723618.75525986,5,"Production"
"107",574537.227125316,12,"Commerce"
"108",526360.881994532,14,"Commerce"
"109",252532.585573617,33,"Consommation"
"110",843291.154283945,83,"Consommation"
"111",681067.819810307,166,"Production"
"112",1212600.85893138,289,"Commerce"
"113",370448.338416119,0,"Commerce"
"114",697494.691045508,5,"Commerce"
"115",135847.665777857,5,"Commerce"
"116",564729.300574238,17,"Consommation"
"117",1477633.97141702,38,"Commerce"
"118",1452009.38728411,79,"Commerce"
"119",840130.52512224,196,"Commerce"
"120",143282.775592422,325,"Commerce"
"121",203191.994111438,0,"Consommation"
"122",2183271.98094333,6,"Commerce"
"123",151256.653647978,5,"Commerce"
"124",223094.164914807,22,"Consommation"
"125",1937659.02665209,39,"Commerce"
"126",507864.201465526,88,"Commerce"
"127",473802.474208528,169,"Commerce"
"128",1122490.1228426,328,"Commerce"
"129",287286.513331843,0,"Consommation"
"130",1184727.51864536,2,"Commerce"
"131",1162541.13093127,9,"Commerce"
"132",743716.891024643,24,"Consommation"
"133",1001848.49754682,28,"Production"
"134",1239331.98793851,81,"Commerce"
"135",172275.842229162,172,"Commerce"
"136",321814.051085216,324,"Commerce"
"137",1458119.58490324,0,"Commerce"
"138",339990.339754085,2,"Consommation"
"139",862769.73251937,11,"Consommation"
"140",596331.911020251,16,"Commerce"
"141",2427191.67707251,42,"Commerce"
"142",1437121.52187126,85,"Commerce"
"143",1053298.979098,146,"Consommation"
"144",231306.153887625,310,"Commerce"
"145",783409.937819949,0,"Commerce"
"146",1726040.61392442,7,"Commerce"
"147",170640.139211389,4,"Commerce"
"148",1514400.63082592,20,"Commerce"
"149",1371746.15154744,43,"Commerce"
"150",317983.364910719,76,"Consommation"
"151",2067475.04605124,148,"Consommation"
"152",446619.974544773,334,"Commerce"
"153",1311179.36421367,0,"Commerce"
"154",1449845.99791516,6,"Commerce"
"155",271160.90229538,12,"Commerce"
"156",995880.965569651,19,"Commerce"
"157",2069778.89370667,42,"Consommation"
"158",873108.200445942,74,"Commerce"
"159",361023.618589778,157,"Production"
"160",243505.11241276,312,"Production"
"161",679072.984752915,0,"Commerce"
"162",1504075.877269,8,"Commerce"
"163",888543.405984269,9,"Consommation"
"164",436933.491742583,23,"Commerce"
"165",696244.408555618,41,"Production"
"166",247566.733368854,70,"Consommation"
"167",20160.8535788558,161,"Commerce"
"168",518832.088825789,318,"Consommation"
"169",114150.570007069,0,"Consommation"
"170",1069756.45597447,4,"Consommation"
"171",1909053.20675175,7,"Commerce"
"172",794261.721080947,24,"Commerce"
"173",23113.6341184728,36,"Commerce"
"174",180658.351901936,81,"Commerce"
"175",1055869.38765931,163,"Commerce"
"176",543091.256268848,308,"Commerce"
"177",1022678.91558135,0,"Consommation"
"178",84455.2745684449,3,"Commerce"
"179",1351001.49052313,9,"Consommation"
"180",1562313.28114735,19,"Production"
"181",508188.344249233,30,"Commerce"
"182",525093.255944221,78,"Consommation"
"183",1357753.04906187,169,"Commerce"
"184",1244164.80508642,317,"Commerce"
"185",337278.712902841,0,"Commerce"
"186",627636.346582592,4,"Commerce"
"187",1187827.50767476,14,"Consommation"
"188",1779944.99827011,30,"Commerce"
"189",1758178.70055337,32,"Consommation"
"190",84135.1300824205,71,"Commerce"
"191",1624398.36669286,151,"Production"
"192",556589.351048327,294,"Commerce"
"193",619458.667866189,0,"Commerce"
"194",356179.036751865,4,"Commerce"
"195",50563.1575275453,13,"Consommation"
"196",274301.58140882,17,"Commerce"
"197",163313.42277583,41,"Commerce"
"198",154794.920011332,83,"Commerce"
"199",268990.677322985,151,"Commerce"
"200",405132.348419637,329,"Consommation"
"201",711569.902461075,0,"Production"
"202",149708.811537908,7,"Consommation"
"203",1167064.07915122,12,"Commerce"
"204",133404.983617613,21,"Commerce"
"205",964804.206993911,35,"Consommation"
"206",735019.277496156,75,"Commerce"
"207",1425495.83017201,157,"Consommation"
"208",384427.777042936,329,"Consommation"
"209",380187.555407643,0,"Commerce"
"210",51968.1288575363,4,"Consommation"
"211",1015032.95798959,16,"Commerce"
"212",1662059.18978463,15,"Commerce"
"213",1395087.29585083,49,"Consommation"
"214",259313.763846387,90,"Production"
"215",216851.435657477,163,"Consommation"
"216",554277.102478933,327,"Commerce"
"217",1176623.06753569,0,"Commerce"
"218",1177393.18460351,6,"Commerce"
"219",1764645.26464471,10,"Commerce"
"220",977966.832743208,12,"Commerce"
"221",160411.616400224,53,"Commerce"
"222",267735.612726517,76,"Consommation"
"223",3023003.62347618,151,"Consommation"
"224",960056.289696537,297,"Commerce"
"225",250257.888942775,0,"Commerce"
"226",109647.6944921,5,"Consommation"
"227",700276.762583615,8,"Commerce"
"228",140877.1617726,20,"Commerce"
"229",134428.363575946,39,"Commerce"
"230",544198.929284891,75,"Consommation"
"231",1542039.81065594,138,"Commerce"
"232",38684.2772439082,306,"Production"
"233",910654.006564617,0,"Commerce"
"234",1393151.08584762,7,"Commerce"
"235",930630.662864852,5,"Commerce"
"236",321780.590956405,28,"Commerce"
"237",728457.618767733,44,"Commerce"
"238",98398.0927349451,70,"Commerce"
"239",1484202.83600782,157,"Commerce"
"240",714524.071582691,343,"Commerce"
"241",1200705.23897241,0,"Commerce"
"242",234646.019462449,4,"Commerce"
"243",592781.044463647,12,"Commerce"
"244",19770.5082170441,15,"Commerce"
"245",1430092.79218744,49,"Commerce"
