"","categorie","ventes"
"1","bande dessinée",2288
"2","manuel de cours",2269
"3","roman",1832
"4","science fiction",492
"5","science fiction",1381
"6","bande dessinée",1220
"7","roman",2063
"8","science fiction",1128
"9","roman",2477
"10","roman",1125
"11","science fiction",2553
"12","roman",451
"13","manuel de cours",240
"14","roman",4741
"15","bande dessinée",1083
"16","science fiction",1798
"17","bande dessinée",2137
"18","bande dessinée",1016
"19","bande dessinée",2017
"20","science fiction",1869
"21","science fiction",1285
"22","manuel de cours",1565
"23","manuel de cours",1466
"24","science fiction",3628
"25","manuel de cours",759
"26","manuel de cours",404
"27","roman",1538
"28","roman",1810
"29","bande dessinée",1937
"30","bande dessinée",1042
"31","science fiction",437
"32","science fiction",2763
"33","manuel de cours",1150
"34","manuel de cours",634
"35","bande dessinée",1264
"36","roman",1303
"37","manuel de cours",2610
"38","bande dessinée",1585
"39","bande dessinée",2254
"40","bande dessinée",1001
"41","bande dessinée",1714
"42","roman",1175
"43","roman",1595
"44","bande dessinée",605
"45","bande dessinée",189
"46","bande dessinée",3497
"47","bande dessinée",2101
"48","roman",249
"49","bande dessinée",889
"50","science fiction",315
"51","bande dessinée",3699
"52","roman",2812
"53","manuel de cours",1235
"54","bande dessinée",2043
"55","roman",1086
"56","bande dessinée",1024
"57","bande dessinée",711
"58","manuel de cours",905
"59","science fiction",3151
"60","roman",1446
"61","manuel de cours",1619
"62","bande dessinée",1744
"63","roman",2732
"64","bande dessinée",984
"65","science fiction",507
"66","roman",3176
"67","science fiction",1059
"68","science fiction",777
"69","manuel de cours",264
"70","roman",215
"71","manuel de cours",926
"72","manuel de cours",2118
"73","manuel de cours",2610
"74","bande dessinée",2208
"75","roman",1136
"76","bande dessinée",1560
"77","roman",795
"78","manuel de cours",783
"79","bande dessinée",2385
"80","bande dessinée",484
"81","bande dessinée",3455
"82","manuel de cours",1410
"83","roman",1715
"84","manuel de cours",761
"85","bande dessinée",926
"86","roman",183
"87","science fiction",1317
"88","science fiction",1919
"89","science fiction",1824
"90","bande dessinée",718
"91","bande dessinée",711
"92","manuel de cours",998
"93","bande dessinée",2996
"94","manuel de cours",363
"95","bande dessinée",1321
"96","bande dessinée",3402
"97","manuel de cours",1399
"98","bande dessinée",140
"99","roman",835
"100","roman",1985
"101","roman",1124
"102","bande dessinée",938
"103","roman",1156
"104","science fiction",1590
"105","roman",3099
"106","science fiction",1411
"107","science fiction",2581
"108","roman",2131
"109","roman",1386
"110","bande dessinée",33
"111","science fiction",979
"112","bande dessinée",1010
"113","bande dessinée",1547
"114","science fiction",2800
"115","manuel de cours",3793
"116","bande dessinée",3048
"117","roman",1367
"118","science fiction",257
"119","roman",1111
"120","roman",1589
"121","manuel de cours",2345
"122","bande dessinée",2463
"123","bande dessinée",2184
"124","bande dessinée",105
"125","bande dessinée",2350
"126","science fiction",1053
"127","bande dessinée",1675
"128","bande dessinée",1575
"129","bande dessinée",1928
"130","manuel de cours",1525
"131","manuel de cours",167
"132","science fiction",2236
"133","manuel de cours",1886
"134","manuel de cours",1234
"135","roman",1618
"136","manuel de cours",1634
"137","science fiction",1721
"138","manuel de cours",3141
"139","science fiction",1281
"140","roman",1668
"141","bande dessinée",2668
"142","roman",2554
"143","bande dessinée",2645
"144","bande dessinée",923
"145","science fiction",3502
"146","bande dessinée",1567
"147","bande dessinée",3367
"148","bande dessinée",149
"149","bande dessinée",1521
"150","manuel de cours",2750
"151","science fiction",785
"152","roman",747
"153","roman",561
"154","bande dessinée",447
"155","bande dessinée",1063
"156","roman",1831
"157","roman",514
"158","bande dessinée",1712
"159","roman",2737
"160","bande dessinée",3538
"161","roman",2801
"162","bande dessinée",2257
"163","manuel de cours",227
"164","roman",898
"165","bande dessinée",1148
"166","roman",2204
"167","manuel de cours",1394
"168","bande dessinée",241
"169","roman",3184
"170","bande dessinée",2411
"171","manuel de cours",1737
"172","bande dessinée",2718
"173","science fiction",161
"174","manuel de cours",2161
"175","manuel de cours",977
"176","manuel de cours",2184
"177","roman",1439
"178","roman",2133
"179","science fiction",2836
"180","roman",1507
"181","science fiction",2518
"182","bande dessinée",312
"183","manuel de cours",778
"184","bande dessinée",3019
"185","roman",1877
"186","roman",552
"187","bande dessinée",136
"188","roman",1299
"189","science fiction",2366
"190","science fiction",1398
"191","bande dessinée",2124
"192","bande dessinée",2459
"193","science fiction",3171
"194","manuel de cours",1556
"195","science fiction",1448
"196","roman",253
"197","roman",1599
"198","manuel de cours",928
"199","bande dessinée",526
"200","roman",1320
"201","bande dessinée",2515
"202","science fiction",493
"203","roman",1073
"204","roman",1617
"205","roman",607
"206","science fiction",1834
"207","bande dessinée",1911
"208","bande dessinée",1467
"209","bande dessinée",966
"210","bande dessinée",4071
"211","roman",1295
"212","bande dessinée",2151
"213","bande dessinée",1774
"214","manuel de cours",2525
"215","bande dessinée",2318
"216","manuel de cours",1290
"217","bande dessinée",1878
"218","roman",555
"219","science fiction",2357
"220","science fiction",1039
"221","bande dessinée",3917
"222","science fiction",151
"223","manuel de cours",1036
"224","manuel de cours",2325
"225","bande dessinée",2010
"226","roman",911
"227","roman",503
"228","roman",1644
"229","manuel de cours",1486
"230","science fiction",290
"231","manuel de cours",1535
"232","roman",1690
"233","roman",1675
"234","bande dessinée",445
"235","bande dessinée",1976
"236","roman",2879
"237","bande dessinée",1956
"238","science fiction",364
"239","bande dessinée",1064
"240","manuel de cours",1846
"241","roman",853
"242","manuel de cours",658
"243","bande dessinée",2384
"244","manuel de cours",671
"245","bande dessinée",926
"246","manuel de cours",3004
"247","roman",726
"248","science fiction",2346
"249","science fiction",239
"250","manuel de cours",1145
"251","bande dessinée",1426
"252","bande dessinée",331
"253","roman",865
"254","bande dessinée",1471
"255","roman",2171
"256","manuel de cours",151
"257","bande dessinée",1150
"258","roman",2256
"259","roman",961
"260","science fiction",1727
"261","science fiction",1992
"262","science fiction",1768
"263","manuel de cours",2153
"264","science fiction",1377
"265","roman",1086
"266","roman",1143
"267","bande dessinée",1407
"268","bande dessinée",1930
"269","bande dessinée",2035
"270","roman",945
"271","science fiction",3280
"272","bande dessinée",1786
"273","bande dessinée",1626
"274","bande dessinée",2772
"275","manuel de cours",782
"276","manuel de cours",1050
"277","science fiction",3897
"278","roman",1511
"279","bande dessinée",3134
"280","manuel de cours",61
"281","manuel de cours",1309
"282","bande dessinée",1878
"283","roman",1800
"284","bande dessinée",494
"285","bande dessinée",1519
"286","roman",423
"287","bande dessinée",2213
"288","bande dessinée",2585
"289","bande dessinée",725
"290","manuel de cours",2736
"291","bande dessinée",259
"292","bande dessinée",1955
"293","bande dessinée",2160
"294","science fiction",1300
"295","manuel de cours",855
"296","science fiction",1665
"297","science fiction",1939
"298","bande dessinée",2383
"299","bande dessinée",552
"300","manuel de cours",136
